Site Number,Site Size (sq ft),City Range (km),Road Distance (m),Price per sq ft,Total Price
L8B8,1200,1,12.78,3020.15,3624180.52
L8A9,1800,3,10.86,3018.07,5432522.29
L8C9,2000,5,11.07,2447.48,4894969.7
L8A10,1800,2,11.73,3010.31,5418554.75
L8A9,1800,2,9.76,3027.85,5450121.45
L8C4,1800,8,11.85,2167.31,3901149.01
L8A3,2000,5,11.74,2719.51,5439028.81
L8C9,1500,8,10.6,2047.99,3071984.66
L8B10,1200,6,10.83,2648.51,3178212.14
L9C5,1500,6,11.65,2416.66,3624994.27
L9C4,1200,3,12.15,3028.1,3633722.0
L9A2,2000,5,11.97,2989.03,5978057.15
L9C3,2400,5,9.79,2807.28,6737469.2
L9C9,1800,3,10.77,3012.13,5421835.43
L9B5,1800,7,10.97,2165.82,3898474.02
L9B1,2000,7,11.58,1977.93,3955862.55
L9C2,1500,5,12.74,2976.22,4464327.26
L9C10,2000,4,12.1,2925.21,5850428.41
L9C4,1800,6,12.43,2872.48,5170464.22
L9A1,2000,5,10.47,2622.55,5245095.08
L9A4,2000,8,10.0,2005.72,4011437.96
L9A7,2400,4,9.31,2798.04,6715298.92
L9C6,1200,7,11.06,2129.21,2555049.84
L9A6,2400,4,9.84,2796.6,6711833.95
L9C4,1500,5,10.6,2443.58,3665373.4
L9A1,2400,7,10.02,2223.51,5336429.42
L9C1,1500,7,10.96,2246.51,3369770.42
L9A1,2000,4,12.2,2722.15,5444304.91
L9C7,1200,7,10.2,2279.54,2735446.26
L10B6,1500,4,10.99,2748.02,4122025.7
L10B7,1800,8,11.29,1753.08,3155537.89
L10A4,1800,1,9.1,3007.67,5413806.11
L10C6,2000,3,10.73,3006.79,6013581.77
L10B9,2000,4,12.39,2998.14,5996287.87
L10B5,2400,4,12.93,2647.32,6353564.63
L10A1,1500,6,11.76,2599.88,3899821.99
L10B3,1200,2,9.5,3027.16,3632587.11
L10B9,1800,8,9.74,1978.01,3560423.42
L10C5,2000,6,12.94,2856.8,5713607.85
L10B1,1800,3,12.84,3006.91,5412436.28
L10B8,2000,3,12.3,3018.91,6037823.85
L10B2,1800,5,10.28,2830.87,5095565.99
L10A6,1500,1,11.21,3033.58,4550373.58
L10A7,2000,3,12.06,3009.56,6019129.71
L10A4,1200,1,9.94,3011.35,3613625.12
L10A7,1800,8,10.9,1820.6,3277077.02
L10B2,1800,4,11.5,2962.86,5333156.31
L10A7,2400,6,9.53,2618.7,6284870.7
L10A1,1200,5,10.73,2675.01,3210008.02
L11A5,1500,5,10.68,2967.32,4450983.02
L11C7,2400,5,12.66,2592.51,6222024.21
L11B6,1800,7,9.02,1969.47,3545043.72
L11B3,1200,7,10.76,2196.56,2635866.71
L11C3,1200,3,12.92,3030.59,3636705.59
L11C2,1800,8,10.58,2177.94,3920296.38
L11B4,1500,3,12.63,3034.38,4551574.93
L11C10,1800,4,10.94,2458.54,4425372.18
L11A8,1200,3,9.35,3009.01,3610807.31
L11A9,1500,2,10.87,3025.29,4537932.72
L11C2,2400,7,12.14,2069.98,4967945.65
L11C10,1200,3,11.24,3001.36,3601635.97
L11C8,1800,1,12.34,3001.67,5402998.72
L11C3,2400,8,11.7,1828.74,4388975.05
L11B4,1800,2,11.76,3010.14,5418256.27
L11A5,2000,5,9.26,2458.24,4916489.68
L11B10,1500,4,10.62,2725.05,4087570.64
L11A6,2400,3,12.64,3032.51,7278027.18
L11A10,2400,5,10.86,2577.1,6185049.63
L11B10,1800,3,11.71,3014.5,5426091.94
L12C9,2400,7,12.41,1855.99,4454367.26
L12A7,1200,5,9.43,2482.91,2979497.62
L12A9,1800,2,10.95,3027.61,5449705.07
L12B2,1500,3,10.62,3002.37,4503558.08
L12B7,2000,4,11.36,2524.6,5049199.95
L12B9,1500,6,11.76,2664.23,3996341.86
L12B7,1500,6,11.24,2604.95,3907425.54
L12A7,1200,3,9.73,3002.87,3603447.49
L12A3,1200,7,10.19,1934.43,2321313.79
L12A8,1500,4,10.13,2753.99,4130987.68
L12B8,1200,7,9.03,1850.81,2220968.25
L12A5,1500,2,10.59,3020.85,4531271.36
L12B7,2400,2,9.22,3024.7,7259288.98
L12A1,2000,4,11.17,2815.9,5631804.74
L12C10,2400,1,10.76,3013.62,7232699.82
L12A7,2400,1,11.11,3007.24,7217380.96
L12C6,1200,4,10.36,2503.24,3003882.28
L12A1,1800,7,12.46,2288.74,4119725.22
L12B8,1500,3,11.44,3001.16,4501735.26
L12C10,2400,5,12.92,2538.92,6093410.21
L13C8,2000,6,10.26,2944.8,5889603.97
L13B4,1200,4,12.26,2456.16,2947392.52
L13B9,1800,7,11.72,1973.6,3552481.64
L13B10,1200,3,9.52,3032.28,3638731.17
L13A2,1800,2,12.56,3019.33,5434789.5
L13A1,1800,5,12.97,2876.92,5178464.73
L13B2,1200,1,12.51,3004.51,3605416.01
L13A4,1500,4,12.3,2861.92,4292878.87
L13B8,2000,4,9.79,2489.16,4978327.63
L13B7,1500,6,11.66,2677.87,4016811.32
L13C10,2400,2,12.36,3031.36,7275262.5
L13A4,2000,5,11.9,2980.72,5961444.7
L13B1,1800,7,11.65,2194.82,3950676.95
L13B4,2000,4,11.45,2433.84,4867671.66
L13A3,1800,6,10.85,2563.93,4615077.1
L13C5,1800,8,9.68,1885.12,3393216.71
L13C1,1500,7,9.19,1801.16,2701740.82
L13C1,1800,2,12.78,3005.01,5409022.66
L13C10,2400,6,12.52,2903.45,6968270.95
L13B10,2000,1,10.92,3013.32,6026645.79
L14B7,1200,8,12.6,1819.19,2183029.44
L14B10,2400,4,11.23,2541.25,6098998.12
L14B7,1500,1,9.31,3016.37,4524556.55
L14C10,2400,6,9.98,2778.66,6668789.01
L14C5,2000,8,9.02,1999.68,3999353.74
L14A8,1800,8,10.28,1771.35,3188430.45
L14A10,1200,2,10.78,3022.53,3627041.43
L14C1,1800,4,9.57,2525.32,4545578.48
L14A7,1800,2,10.31,3021.17,5438099.97
L14A5,1800,8,10.46,1964.82,3536684.28
L14B4,1800,4,10.72,2993.63,5388533.04
L14B9,2400,8,9.53,1979.55,4750908.97
L14C9,2400,4,11.02,2898.44,6956264.39
L14C9,1800,1,9.66,3016.6,5429884.97
L14C2,1200,4,10.54,2439.84,2927803.97
L14A9,2400,2,10.66,3015.49,7237180.44
L14A7,2400,8,11.2,2193.63,5264716.74
L14B5,2400,8,11.55,2004.51,4810830.13
L14C9,2000,8,10.17,2032.44,4064874.24
L14C2,2000,1,9.65,3003.74,6007473.76
L15B9,2400,6,9.61,2850.63,6841500.59
L15A1,1500,6,12.43,2703.66,4055492.04
L15B4,2400,3,9.95,3017.82,7242773.69
L15C2,1500,7,10.97,2061.1,3091652.25
L15C9,1800,7,12.33,2228.09,4010558.23
L15B1,2400,5,9.06,2888.56,6932552.87
L15B2,2000,7,10.54,2231.01,4462013.19
L15A7,2400,3,10.91,3000.86,7202055.28
L15C5,2000,8,10.12,1976.75,3953508.46
L15B6,1500,5,10.78,2460.12,3690173.9
L15A10,1500,1,11.35,3000.59,4500877.95
L15A7,1500,6,10.27,2638.63,3957945.83
L15C6,1200,7,11.42,1936.93,2324318.14
L15C3,2000,7,10.58,1998.76,3997514.41
L15C2,1200,6,9.8,2445.77,2934923.54
L15C3,2400,6,12.42,2808.72,6740931.38
L15C10,2400,7,11.56,2180.65,5233565.21
L15B8,1200,8,9.12,2006.36,2407637.3
L15B9,1800,3,11.7,3021.87,5439363.9
L15A3,1500,7,12.03,1996.32,2994474.8
L16C5,2000,4,12.31,2641.42,5282846.62
L16A1,1200,4,9.28,2957.64,3549162.54
L16A9,2400,1,10.92,3022.93,7255037.72
L16A6,2000,1,10.97,3034.66,6069329.69
L16B2,1200,1,10.19,3032.5,3638994.29
L16A7,1800,2,10.34,3022.83,5441094.73
L16B3,1500,8,12.8,2093.33,3140002.24
L16C4,1200,2,11.41,3005.19,3606227.6
L16A10,1500,4,11.65,2654.36,3981537.45
L16C5,1500,7,10.3,1843.77,2765659.86
L16A4,2400,2,10.93,3011.96,7228701.39
L16B10,2000,1,9.44,3031.52,6063043.87
L16A7,2000,1,12.6,3017.74,6035470.9
L16A8,1800,8,10.86,2163.38,3894086.44
L16A8,2000,6,10.2,2822.21,5644424.22
L16A3,2000,7,9.12,2204.82,4409634.47
L16C7,2000,7,11.3,2118.34,4236677.81
L16B2,2400,3,9.98,3015.85,7238031.83
L16C4,1800,2,12.73,3008.99,5416180.02
L16B9,1800,3,10.72,3000.88,5401591.92
L17A1,1500,4,12.06,2996.92,4495383.5
L17B4,1800,5,11.36,2734.82,4922672.52
L17B4,1800,4,11.94,2516.17,4529107.78
L17A6,2400,3,12.48,3011.5,7227595.64
L17C7,2400,8,9.41,1849.56,4438933.55
L17B1,1500,6,12.33,2850.13,4275187.51
L17B10,1800,5,9.28,2538.7,4569665.25
L17A4,1800,5,10.89,2678.31,4820958.16
L17B5,1200,1,13.0,3018.97,3622764.89
L17B1,1200,1,9.92,3021.06,3625266.79
L17B10,1200,8,10.24,1876.9,2252275.99
L17C9,2400,6,12.17,2721.5,6531611.33
L17B9,1200,8,11.14,2208.94,2650726.51
L17A1,2400,4,12.55,2599.55,6238924.62
L17B5,2400,4,9.54,2551.33,6123197.45
L17B2,2000,1,10.52,3015.68,6031353.48
L17C6,1800,3,10.35,3014.74,5426533.01
L17C3,2000,8,10.37,2099.79,4199582.75
L17C10,1200,5,9.28,2997.2,3596637.6
L17C6,1500,6,9.49,2493.32,3739981.21
L18C1,2000,2,10.02,3026.34,6052687.54
L18C9,1200,6,11.77,2471.11,2965331.57
L18B5,1800,3,9.37,3003.9,5407014.75
L18B3,1500,5,12.99,2907.45,4361181.56
L18B8,2000,7,10.11,2280.21,4560425.64
L18C7,1200,2,10.92,3014.84,3617811.8
L18B10,2000,2,9.78,3002.17,6004333.13
L18A10,1800,3,11.05,3012.85,5423129.88
L18C2,1500,3,9.13,3011.91,4517868.57
L18A8,1500,5,12.45,2822.21,4233314.16
L18C10,2000,7,9.45,1946.86,3893724.97
L18A5,1800,2,11.32,3021.92,5439451.09
L18C3,1500,8,9.97,1866.57,2799850.36
L18B1,1500,6,9.49,2945.42,4418125.78
L18B6,2000,1,12.85,3009.12,6018247.68
L18C9,1500,7,9.26,2284.55,3426830.93
L18C2,1200,6,12.52,2444.72,2933667.81
L18A10,2000,4,9.29,2813.2,5626409.53
L18A8,2000,5,12.41,2745.98,5491957.34
L18B10,1500,2,11.28,3012.76,4519140.82
L19A8,2400,2,12.21,3020.93,7250227.38
L19A9,1200,2,12.12,3023.14,3627764.13
L19A2,2400,3,9.83,3014.51,7234829.6
L19A10,1200,5,12.54,2617.41,3140888.65
L19A2,1800,5,9.56,2446.7,4404055.38
L19B5,1800,6,10.06,2454.04,4417266.47
L19B6,2000,7,10.09,2198.68,4397359.78
L19C6,1800,5,12.11,2448.73,4407711.84
L19B8,1500,8,10.94,1957.82,2936730.73
L19C5,2400,3,12.05,3019.03,7245666.49
L19C4,2400,4,12.72,2786.78,6688264.88
L19B7,2400,6,10.13,2484.89,5963726.27
L19A6,2000,3,11.7,3010.83,6021662.59
L19A9,1800,6,11.8,2447.83,4406086.27
L19B3,2000,2,12.48,3021.29,6042589.02
L19B1,2000,1,9.51,3004.62,6009243.45
L19A6,2400,2,9.68,3020.53,7249270.58
L19C8,1500,8,10.42,1787.3,2680954.47
L19C2,2000,6,12.86,2888.42,5776843.99
L19B4,2000,7,10.36,2178.16,4356329.5
L20A8,1200,7,11.65,2246.36,2695637.36
L20C5,1800,5,12.18,2681.28,4826306.71
L20C8,2400,1,9.28,3001.14,7202726.15
L20A6,1200,8,9.47,1705.5,2046598.23
L20C10,2000,6,12.41,2424.24,4848479.95
L20B1,1200,1,12.9,3006.04,3607247.48
L20A4,1200,8,12.83,1746.19,2095427.9
L20A8,2000,6,10.3,2843.1,5686209.27
L20A9,1800,5,12.9,2815.87,5068567.09
L20C9,1200,6,9.75,2833.33,3400000.59
L20C1,1200,3,11.06,3010.92,3613098.11
L20B6,2400,2,10.08,3014.77,7235458.61
L20C2,2000,6,9.28,2832.72,5665449.06
L20A10,1200,1,11.84,3001.74,3602091.38
L20C4,1200,6,12.13,2892.77,3471326.29
L20B7,1500,7,9.31,1757.67,2636511.3
L20A10,2400,7,10.59,1702.61,4086256.91
L20A10,2000,2,11.68,3024.83,6049656.93
L20A2,1500,3,10.93,3003.56,4505332.56
L20A6,2000,6,11.5,2552.1,5104204.36
L21A4,1800,3,11.76,3013.18,5423719.49
L21B8,1500,7,9.74,2115.7,3173546.72
L21B5,1800,1,11.19,3018.56,5433402.1
L21B1,1500,1,12.68,3011.42,4517132.74
L21A5,1800,4,9.21,2606.24,4691232.43
L21A9,2000,3,12.99,3013.27,6026539.85
L21B8,2000,7,10.79,2265.21,4530421.54
L21A5,1200,8,9.06,2296.09,2755309.03
L21C3,2000,8,10.3,1787.29,3574588.05
L21A4,1200,1,10.93,3001.27,3601523.25
L21A9,1500,7,12.06,1988.56,2982839.33
L21A2,1500,3,11.58,3029.33,4543997.87
L21C7,2400,8,10.11,1854.73,4451343.09
L21A2,2000,3,11.51,3014.76,6029528.07
L21B6,1200,2,12.71,3003.64,3604369.53
L21A6,2000,4,12.32,2565.39,5130787.23
L21B8,2400,1,12.07,3006.78,7216274.76
L21B6,1200,6,10.55,2422.9,2907485.54
L21A2,1500,3,9.17,3021.48,4532221.51
L21C8,1500,5,12.49,2783.74,4175609.87
L22A4,1200,2,11.3,3002.16,3602597.43
L22C3,2000,8,10.68,2252.33,4504668.18
L22A6,1800,2,10.3,3031.5,5456692.38
L22A10,2000,7,11.1,2165.5,4330995.7
L22C2,1800,1,11.79,3019.61,5435304.8
L22C9,1200,4,10.31,2893.7,3472440.67
L22B9,2400,2,10.24,3018.61,7244664.79
L22C3,1200,5,10.95,2516.44,3019727.38
L22A8,1200,7,9.55,2188.9,2626685.09
L22B8,1800,7,9.81,2255.07,4059119.09
L22C1,1500,8,11.96,2022.49,3033730.76
L22A6,1500,7,12.89,1921.89,2882837.3
L22B2,1800,4,12.43,2885.57,5194021.13
L22C7,1800,8,9.89,2125.33,3825602.87
L22B5,1500,2,11.62,3034.45,4551674.45
L22A8,1200,3,9.46,3012.37,3614846.88
L22B3,1200,8,11.65,2288.01,2745612.63
L22A3,1800,4,11.99,2881.16,5186080.64
L22C4,2400,3,12.64,3013.61,7232669.66
L22A9,1800,8,9.53,2132.24,3838036.56
L23C6,1500,5,12.84,2842.85,4264275.91
L23B3,2400,7,11.03,2254.85,5411639.93
L23C7,2400,6,11.31,2815.08,6756196.86
L23A3,2000,1,10.43,3033.37,6066734.08
L23B6,2400,8,11.99,1879.65,4511148.65
L23A7,1200,4,11.19,2882.83,3459397.48
L23B1,1500,3,11.48,3032.56,4548836.68
L23C1,2000,4,10.84,2791.5,5583002.9
L23A7,1500,7,12.76,1807.51,2711270.21
L23B3,1500,8,9.33,2208.94,3313412.54
L23A7,2400,3,10.64,3000.73,7201753.51
L23B1,1500,2,9.77,3029.67,4544511.58
L23C6,1200,7,11.35,1975.3,2370360.23
L23C5,1200,4,12.95,2560.47,3072563.41
L23C2,1800,2,10.63,3011.38,5420480.1
L23A10,2400,5,12.67,2843.06,6823348.75
L23C3,1500,2,10.34,3027.26,4540884.86
L23C3,1200,3,9.84,3010.86,3613028.54
L23B10,2000,6,12.2,2438.56,4877110.3
L23A4,1500,4,11.04,2550.39,3825585.22
L24A4,1500,8,10.67,1715.06,2572593.5
L24C10,1500,3,9.72,3034.55,4551824.94
L24C2,2000,3,10.29,3000.02,6000033.65
L24A9,1500,3,11.67,3034.67,4552009.66
L24B1,1800,7,9.29,1747.95,3146310.52
L24B10,1500,8,9.4,2274.61,3411914.15
L24B2,1800,7,9.25,1951.34,3512410.33
L24C1,1500,8,11.88,2221.79,3332690.57
L24B2,1200,3,12.34,3029.46,3635353.56
L24A2,1500,7,10.27,1742.47,2613704.95
L24C8,1200,2,12.03,3020.51,3624608.64
L24A4,1200,8,11.37,2151.61,2581934.12
L24B8,1800,7,10.92,1710.27,3078477.32
L24B5,2000,2,9.29,3014.44,6028876.18
L24C4,1200,3,10.35,3009.07,3610880.51
L24C6,1800,5,12.88,2747.64,4945755.98
L24A9,1800,6,9.67,2812.98,5063359.07
L24B7,1500,8,11.89,2074.87,3112311.47
L24B4,1800,7,9.42,2277.63,4099725.15
L24A6,2000,3,10.63,3032.95,6065899.87
L25A4,2400,2,12.09,3022.0,7252791.18
L25C8,1200,8,11.28,1875.67,2250805.59
L25B1,1800,3,11.08,3016.49,5429673.43
L25A10,1200,1,10.18,3031.73,3638072.58
L25C4,2000,7,12.41,1841.19,3682381.95
L25B1,2000,5,12.42,2533.98,5067969.66
L25B7,1200,2,9.58,3021.16,3625386.49
L25B5,1200,7,11.06,2150.65,2580780.5
L25B7,1800,2,12.3,3028.94,5452088.3
L25C4,1800,1,12.23,3025.91,5446640.46
L25A4,1800,4,9.91,2908.86,5235949.59
L25C8,2400,2,12.14,3007.54,7218091.38
L25B1,1800,4,12.54,2912.97,5243351.88
L25A6,1200,2,11.83,3003.16,3603797.26
L25B9,1200,4,10.52,2444.37,2933241.39
L25C6,2400,6,9.77,2770.08,6648201.78
L25A4,1500,5,10.06,2684.84,4027253.41
L25B1,2400,4,10.78,2430.51,5833217.33
L25A3,2400,8,11.2,2216.61,5319858.27
L25B3,1800,4,10.36,2957.82,5324084.62
